t(yr),T_surf(K),T_pot(K),flux_surf(W/m2),flux_OLR(W/m2),flux_ASR(W/m2),phi(vol_frac),fO2_solid(bar),fO2_melt(bar),thick_surf_bl(m),massC_solid(kg),massC_melt(kg),massC_atm(kg),massH_solid(kg),massH_melt(kg),massH_atm(kg),massO_atm(kg),p_surf(bar),p_H2O(bar),p_CO2(bar),p_CO(bar),p_H2(bar),p_CH4(bar),p_O2(bar),mmw(kg/mol),R_trans(m),R_solid(m),viscosity(Pa.s)
0.0,3434.3434343,3500.0,1500000.0,0.0,0.0,0.0,0.0,3.1212373004854865e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.992000000000004,9.999999999999999e-18,0.0,0.0,0.0,0.0,0.0,9.999999999999999e-18,0.0,NaN,3500000.0,3.7779229566159945e-07
8.195638656616211e-08,3374.248764048789,3499.999999939737,206064.81894177062,206272.2361999979,207.05311231181707,0.9751362635065081,0.0,0.04550130671469894,0.0025630536714334857,0.0,7.2178529436663185e+19,4.718214705633376e+20,0.0,1.5929596263026645e+21,7.040373697335118e+18,9.521990113138699e+20,275.42233259718506,20.313423123797328,106.8239442246874,144.96492344596408,2.229269345391757,1.7873976747089512e-08,1.0907724394705254,0.033520895115920754,NaN,3500000.0,3.777922956783559e-07
8.717179298400879e-07,3374.248757489095,3499.999999337105,206064.83192685168,206272.2320820398,207.05311231181707,0.9751362633413675,0.0,0.045501307284656636,0.002563053631340274,0.0,7.217852981705425e+19,4.718214701829442e+20,0.0,1.5929596263121483e+21,7.040373687851264e+18,9.521990117818904e+20,275.42233261214585,20.313423129323315,106.82394478472347,144.96492293245808,2.2292693318395362,1.7873976628917736e-08,1.0907724159274979,0.03352089514800591,NaN,3500000.0,3.7779229584592086e-07
8.799135684967041e-06,3374.2487666489797,3499.9999933107897,206064.79844196132,206272.2378323129,207.05311231181707,0.9751362616899635,0.0,0.04550130648877479,0.0025630537383043543,0.0,7.217852928588077e+19,4.718214707141196e+20,0.0,1.5929596262989027e+21,7.040373701094354e+18,9.521990111283498e+20,275.4223325912546,20.313423121606803,106.82394400269575,144.96492364951166,2.2292693507636776,1.7873976793930735e-08,1.0907724488027462,0.033520895103202594,NaN,3500000.0,3.7779229752156865e-07
8.807331323623657e-05,3374.2487292473215,3499.999933047508,206064.74544516183,206272.21435277455,207.05311231181707,0.9751362451758891,0.0,0.04550130973853234,0.002563053931519481,0.0,7.21785314547752e+19,4.718214685452256e+20,0.0,1.592959626352954e+21,7.040373647019842e+18,9.521990137969113e+20,275.4223326765573,20.31342315311419,106.82394719588055,144.96492072162968,2.2292692734922337,1.787397612014098e-08,1.0907723145667414,0.03352089528614406,NaN,3500000.0,3.7779231427808417e-07
0.0008808150887489319,3374.2483642181423,3499.9993304163036,206064.19584451342,206271.98519931408,207.05311231181707,0.9751360800355903,0.0,0.04550134145522565,0.0025630559247216238,0.0,7.217855262254995e+19,4.7182144737744867e+20,0.0,1.5929596268804715e+21,7.040373119268386e+18,9.521990398412751e+20,275.4223335090865,20.313423460616864,106.82397836042861,144.96489214635778,2.2292685193457324,1.78739695441513e-08,1.0907710044635321,0.033520897071599096,NaN,3500000.0,3.7779248184287666e-07
0.00880827009677887,3374.2433896424072,3499.9933041516315,206061.59336956296,206268.86234851024,207.05311231181707,0.9751344286455795,0.0,0.045501773688582346,0.002563066859293509,0.0,7.2178841094705316e+19,4.71821158905296e+20,0.0,1.5929596340702526e+21,7.04036592715092e+18,9.521993947711329e+20,275.4223448547091,20.31342765124008,106.82440306751741,144.96450272548765,2.2292582419575973,1.7873879927971107e-08,1.0907531506324277,0.03352092140358625,NaN,3500000.0,3.7779415748615963e-07
0.08808274567127228,3374.19513338179,3499.9330462250036,206032.32561091112,206238.5714568558,207.05311231181707,0.975117913671187,0.0,0.04550596681645631,0.0025631862979540597,0.0,7.218163947043513e+19,4.718183605295667e+20,0.0,1.5929597038139138e+21,7.040296160117783e+18,9.5220283783538e+20,275.4224549159393,20.313468302209937,106.82852301363648,144.96072506549493,2.229158547695291,1.7873010639121038e-08,1.090579969029666,0.033521157440319485,NaN,3500000.0,3.778109134595164e-07
0.8808275461196899,3373.716991853991,3499.3309510142512,205731.15792663995,205938.6889806313,207.05311231181707,0.9749525775497028,0.0,0.045547534927350704,0.002564408006011502,0.0,7.22093696832321e+19,4.717906303167674e+20,0.0,1.5929603947926606e+21,7.039604947633774e+18,9.522369568837005e+20,275.42354565235814,20.313871040130447,106.8693490975901,144.9232894429366,2.228170969146798,1.786440132003076e-08,1.0888650846898367,0.03352349641582829,NaN,3500000.0,3.779784237984332e-07
8.808275543153286,3368.9630165428193,3493.3580940294773,202775.52572658207,202981.7627273712,207.05311231181707,0.9732818835473882,0.0,0.0459629119783539,0.002576540356987835,0.0,7.248535949117928e+19,4.715146405088211e+20,0.0,1.5929672583773416e+21,7.032739023282057e+18,9.525765659878415e+20,275.4344104189246,20.317870621038804,107.2756686467653,144.5505767903809,2.2183746008519605,1.7779189545158452e-08,1.071919742108461,0.0335467748981617,NaN,3500000.0,3.7964857684081113e-07
